state,county,county_fips,city,year,net_migration,pop,index_nsa,net_migration_percentage
47,37,47037,Nashville,2014,444,668347,189.12,0.0006643255674073497
47,37,47037,Nashville,2015,-5628,678889,204.34,-0.008290015009817511
47,37,47037,Nashville,2016,-17118,684410,223.355,-0.025011323621805644
47,37,47037,Nashville,2017,-8571,691243,244.5075,-0.012399402236261344
47,37,47037,Nashville,2018,-7083,692587,264.8225,-0.010226874024490787
47,37,47037,Nashville,2019,-12601,694144,279.9225,-0.018153293841047392
47,65,47065,Chattanooga,2005,866,302475,166.0125,0.0028630465327713034
47,65,47065,Chattanooga,2006,888,312905,174.95,0.002837922053019287
47,65,47065,Chattanooga,2007,991,330168,180.9125,0.0030015022655133145
47,65,47065,Chattanooga,2008,984,332848,179.59,0.00295630437917608
47,65,47065,Chattanooga,2009,1301,337175,177.7325,0.0038585304367168382
47,65,47065,Chattanooga,2010,1552,337294,175.1975,0.0046013270322033594
47,65,47065,Chattanooga,2011,1423,340855,170.72,0.004174795734256502
47,65,47065,Chattanooga,2012,1096,345545,171.5775,0.003171801067878279
47,65,47065,Chattanooga,2013,1050,348673,173.8325,0.0030114175746329655
47,65,47065,Chattanooga,2014,801,351220,177.1075,0.002280621832469677
47,65,47065,Chattanooga,2015,2515,354098,182.6075,0.007102553530378595
47,65,47065,Chattanooga,2016,1441,357738,189.43,0.004028087594831972
47,65,47065,Chattanooga,2017,1056,361613,201.17000000000002,0.002920248995473061
47,65,47065,Chattanooga,2018,2059,364286,213.8375,0.0056521524296843685
47,65,47065,Chattanooga,2019,1548,367804,226.54,0.004208763363095561
47,93,47093,Knoxville,2005,3952,392382,157.6025,0.010071817769418576
47,93,47093,Knoxville,2006,3905,411967,170.28,0.009478914573254654
47,93,47093,Knoxville,2007,2839,423874,179.615,0.006697745084624204
47,93,47093,Knoxville,2008,1488,430019,181.035,0.0034603122187624267
47,93,47093,Knoxville,2009,904,435725,179.135,0.002074703081071777
47,93,47093,Knoxville,2010,1207,433108,174.56,0.0027868337689444665
47,93,47093,Knoxville,2011,989,436929,170.7725,0.002263525652909283
47,93,47093,Knoxville,2012,587,441311,170.53,0.0013301277330499354
47,93,47093,Knoxville,2013,1022,444622,172.23,0.0022985817166042166
47,93,47093,Knoxville,2014,1122,448644,175.6925,0.0025008692861154948
47,93,47093,Knoxville,2015,1775,451324,180.39999999999998,0.003932873057936205
47,93,47093,Knoxville,2016,3960,456132,187.01,0.008681697403383232
47,93,47093,Knoxville,2017,1874,461860,196.42000000000002,0.004057506603732733
47,93,47093,Knoxville,2018,2461,465289,208.785,0.0052891858608305805
47,93,47093,Knoxville,2019,4452,470313,221.135,0.009466036448067563
47,113,47113,Jackson,2005,476,91316,136.54000000000002,0.005212668097595164
47,113,47113,Jackson,2006,-277,95894,143.13,-0.0028886061693119487
47,113,47113,Jackson,2007,-537,96518,145.47,-0.005563729045359415
47,113,47113,Jackson,2008,-105,96376,144.17249999999999,-0.0010894828588030214
47,113,47113,Jackson,2009,-310,97317,142.755,-0.0031854660542351286
47,113,47113,Jackson,2010,-477,98395,139.4325,-0.004847807307281874
47,113,47113,Jackson,2011,560,98255,135.7175,0.005699455498447916
47,113,47113,Jackson,2012,-131,98656,135.89249999999998,-0.001327846253649043
47,113,47113,Jackson,2013,-1152,98733,135.63,-0.011667831424143904
47,113,47113,Jackson,2014,-514,98178,136.2,-0.0052353887836378826
47,113,47113,Jackson,2015,-291,97610,138.525,-0.002981251920909743
47,113,47113,Jackson,2016,0,97663,142.63,0.0
47,113,47113,Jackson,2017,-287,97643,148.23,-0.002939278801347767
47,113,47113,Jackson,2018,-168,97605,154.6875,-0.0017212232979867835
47,113,47113,Jackson,2019,57,97984,162.08499999999998,0.0005817276290006532
47,125,47125,Clarksville,2005,-1132,142799,150.54250000000002,-0.007927226381137123
47,125,47125,Clarksville,2006,4517,147114,160.3625,0.030704079829248065
47,125,47125,Clarksville,2007,-1369,154460,168.7525,-0.00886313608701282
47,125,47125,Clarksville,2008,3248,154756,170.625,0.020987877691333454
47,125,47125,Clarksville,2009,631,160978,173.5375,0.0039197902819018745
47,125,47125,Clarksville,2010,881,173307,172.92000000000002,0.005083464603276267
47,125,47125,Clarksville,2011,1306,176619,172.11,0.007394447935952531
47,125,47125,Clarksville,2012,-1219,184468,173.8325,-0.006608192206778412
47,125,47125,Clarksville,2013,2142,184119,172.3675,0.011633780326853829
47,125,47125,Clarksville,2014,1375,189961,173.04,0.007238327867299077
47,125,47125,Clarksville,2015,-743,193479,176.3875,-0.003840210048635769
47,125,47125,Clarksville,2016,758,195734,181.8325,0.0038726026137513156
47,125,47125,Clarksville,2017,2682,200182,186.2325,0.0133978079947248
47,125,47125,Clarksville,2018,2145,205950,198.55,0.010415149308084487
47,125,47125,Clarksville,2019,2515,208993,207.85,0.01203389587211055
47,157,47157,Memphis,2005,-2446,889955,147.3225,-0.002748453573495289
47,157,47157,Memphis,2006,-6862,911438,153.4,-0.007528762241644523
47,157,47157,Memphis,2007,-8278,910100,156.575,-0.009095703768816613
47,157,47157,Memphis,2008,-6218,906825,153.1375,-0.0068568908003197974
47,157,47157,Memphis,2009,-3570,920232,148.6575,-0.00387945648488642
47,157,47157,Memphis,2010,-2747,929030,142.6875,-0.0029568474645598098
47,157,47157,Memphis,2011,-3162,935088,136.5925,-0.0033814999230018994
47,157,47157,Memphis,2012,-7099,940764,135.5925,-0.007545994532103695
47,157,47157,Memphis,2013,-6002,939465,136.63,-0.006388742528992565
47,157,47157,Memphis,2014,-3574,938803,141.4725,-0.0038069754783484925
47,157,47157,Memphis,2015,-6155,938069,146.5,-0.006561351030681112
47,157,47157,Memphis,2016,-8838,934603,152.025,-0.009456421603611372
47,157,47157,Memphis,2017,-4384,936961,160.8475,-0.004678956754870267
47,157,47157,Memphis,2018,-3170,935764,170.265,-0.0033876062767962864
47,157,47157,Memphis,2019,-5687,937166,179.905,-0.006068295264659623
47,163,47163,Kingsport,2005,745,150027,161.5775,0.004965772827557707
47,163,47163,Kingsport,2006,989,153239,172.8,0.006453970594952982
47,163,47163,Kingsport,2007,809,153519,181.42000000000002,0.005269706029872524
47,163,47163,Kingsport,2008,539,153900,186.205,0.00350227420402859
47,163,47163,Kingsport,2009,304,154552,185.3075,0.001966975516331073
47,163,47163,Kingsport,2010,513,156794,182.985,0.0032718088702373815
47,163,47163,Kingsport,2011,384,157419,180.7025,0.002439349760829379
47,163,47163,Kingsport,2012,-21,156786,179.92000000000002,-0.0001339405304045004
47,163,47163,Kingsport,2013,413,156595,182.8075,0.002637376672307545
47,163,47163,Kingsport,2014,79,157047,181.8025,0.0005030341235426338
47,163,47163,Kingsport,2015,692,156791,187.19,0.004413518633084807
47,163,47163,Kingsport,2016,1858,156667,190.0175,0.011859549235001628
47,163,47163,Kingsport,2017,907,157158,194.5975,0.0057712620420214055
47,163,47163,Kingsport,2018,1025,157668,201.0125,0.006501002105690438
47,163,47163,Kingsport,2019,1460,158348,210.20999999999998,0.00922019855002905
47,179,47179,Johnson City,2005,1273,108537,155.2575,0.011728719238600662
47,179,47179,Johnson City,2006,1172,114316,166.81,0.010252283144966583
47,179,47179,Johnson City,2007,1347,116657,175.4425,0.011546671009883677
47,179,47179,Johnson City,2008,815,118639,179.3425,0.0068695791434519845
47,179,47179,Johnson City,2009,892,120598,179.0825,0.007396474236720344
47,179,47179,Johnson City,2010,371,123338,178.0225,0.003007994292107866
47,179,47179,Johnson City,2011,223,124353,172.09,0.0017932820277757674
47,179,47179,Johnson City,2012,-83,125094,174.41,-0.0006635010472124962
47,179,47179,Johnson City,2013,150,125546,173.9325,0.0011947811957370208
47,179,47179,Johnson City,2014,132,126242,176.625,0.001045610810982082
47,179,47179,Johnson City,2015,556,126302,179.2175,0.004402147234406423
47,179,47179,Johnson City,2016,126,127440,181.51500000000001,0.0009887005649717514
47,179,47179,Johnson City,2017,667,127806,188.525,0.005218847315462498
47,179,47179,Johnson City,2018,466,128607,197.6525,0.003623441958835833
47,179,47179,Johnson City,2019,981,129375,207.155,0.007582608695652174
48,27,48027,Killeen,2005,630,246592,139.8175,0.002554827407215157
48,27,48027,Killeen,2006,6647,257897,145.26,0.025773855453921527
48,27,48027,Killeen,2007,2971,276975,153.36,0.010726599873634805
48,27,48027,Killeen,2008,-4044,285084,153.5725,-0.014185292755819338
48,27,48027,Killeen,2009,3617,285787,155.41750000000002,0.012656278977000354
48,27,48027,Killeen,2010,-2718,313000,153.76749999999998,-0.00868370607028754
48,27,48027,Killeen,2011,-1281,315196,152.925,-0.004064137869769921
48,27,48027,Killeen,2012,-1236,323037,154.2625,-0.003826187093119364
48,27,48027,Killeen,2013,-1553,326843,153.78,-0.004751516783287389
48,27,48027,Killeen,2014,1700,329140,155.4075,0.005164975390411375
48,27,48027,Killeen,2015,306,334941,159.48,0.0009135937374044981
48,27,48027,Killeen,2016,-710,340411,166.795,-0.0020857140339178228
48,27,48027,Killeen,2017,2273,347833,173.305,0.006534745121940701
48,27,48027,Killeen,2018,3277,355642,184.12,0.009214322267898617
48,27,48027,Killeen,2019,2885,362924,196.4675,0.007949322723214778
48,29,48029,San Antonio,2005,16579,1482598,147.205,0.011182397386209884
48,29,48029,San Antonio,2006,15630,1555592,159.44,0.010047621741433487
48,29,48029,San Antonio,2007,11883,1594493,171.3825,0.007452525661762077
48,29,48029,San Antonio,2008,8600,1622899,172.755,0.0052991590973929985
48,29,48029,San Antonio,2009,12291,1651448,173.4325,0.007442559499300008
48,29,48029,San Antonio,2010,10764,1723780,170.19,0.006244416340832357
48,29,48029,San Antonio,2011,10196,1756153,170.085,0.005805872267393559
48,29,48029,San Antonio,2012,11047,1785704,172.57,0.006186355633408448
48,29,48029,San Antonio,2013,10329,1817610,176.68,0.00568273722085596
48,29,48029,San Antonio,2014,11302,1855866,186.8275,0.006089879333960534
48,29,48029,San Antonio,2015,9028,1897753,200.04,0.004757204968191329
48,29,48029,San Antonio,2016,7880,1928680,213.07999999999998,0.004085695916378041
48,29,48029,San Antonio,2017,4380,1958578,226.9125,0.0022363163478809627
48,29,48029,San Antonio,2018,6214,1986049,239.69,0.0031288251196219226
48,29,48029,San Antonio,2019,3527,2003554,253.78750000000002,0.0017603718192771445
48,37,48037,Texarkana,2005,634,83813,140.6975,0.0075644589741448226
48,37,48037,Texarkana,2006,110,91455,145.695,0.0012027773221803073
48,37,48037,Texarkana,2007,475,91553,151.245,0.005188251613819318
48,37,48037,Texarkana,2008,552,92283,153.57500000000002,0.00598160007802087
48,37,48037,Texarkana,2009,303,93964,156.055,0.0032246392235324166
48,37,48037,Texarkana,2010,-76,92723,156.72,-0.0008196456111212967
48,37,48037,Texarkana,2011,146,92793,159.115,0.0015733945448471328
48,37,48037,Texarkana,2012,-194,93148,160.23000000000002,-0.0020827070897925883
48,37,48037,Texarkana,2013,51,93487,160.68,0.0005455303946003188
48,37,48037,Texarkana,2014,-270,93275,163.065,-0.0028946663093004556
48,37,48037,Texarkana,2015,217,93389,166.1975,0.002323614130143807
48,37,48037,Texarkana,2016,35,93860,171.0475,0.00037289580225868314
48,37,48037,Texarkana,2017,56,94012,174.3925,0.0005956686380462068
48,37,48037,Texarkana,2018,-152,94324,180.025,-0.0016114668589118357
48,37,48037,Texarkana,2019,204,93245,187.695,0.0021877848678213308
48,41,48041,College Station,2005,197,143502,144.8375,0.0013728031665063902
48,41,48041,College Station,2006,-380,159006,152.7075,-0.002389846924015446
48,41,48041,College Station,2007,574,170954,159.5075,0.0033576283678650397
48,41,48041,College Station,2008,1439,175122,166.3425,0.008217128630326287
48,41,48041,College Station,2009,-521,179992,170.6425,-0.0028945730921374284
48,41,48041,College Station,2010,-1613,195693,174.6425,-0.008242502286745055
48,41,48041,College Station,2011,-1227,197632,172.03750000000002,-0.0062085087435233164
48,41,48041,College Station,2012,-561,200665,175.51500000000001,-0.0027957042832581665
48,41,48041,College Station,2013,302,203164,178.4425,0.0014864838258746627
48,41,48041,College Station,2014,1071,209152,188.5375,0.005120677784577724
48,41,48041,College Station,2015,-729,215037,202.91750000000002,-0.0033901142594065206
48,41,48041,College Station,2016,-2398,220417,219.98499999999999,-0.010879378632319648
48,41,48041,College Station,2017,-445,222830,230.7575,-0.0019970381007943273
48,41,48041,College Station,2018,-634,226758,242.8925,-0.002795932227308408
48,41,48041,College Station,2019,-27,229211,250.04,-0.0001177953937638246
48,61,48061,Brownsville,2005,-106,374081,143.7725,-0.00028336109024516083
48,61,48061,Brownsville,2006,82,387717,148.0325,0.00021149446632466465
48,61,48061,Brownsville,2007,122,387210,152.8825,0.00031507450737326
48,61,48061,Brownsville,2008,888,392736,153.47,0.0022610608653141043
48,61,48061,Brownsville,2009,1086,396371,156.235,0.0027398573558610495
48,61,48061,Brownsville,2010,-176,408054,155.45499999999998,-0.0004313154631494851
48,61,48061,Brownsville,2011,-1944,414123,153.70749999999998,-0.0046942575032055695
48,61,48061,Brownsville,2012,-1734,415557,151.9875,-0.004172712768645457
48,61,48061,Brownsville,2013,-2639,417276,154.0325,-0.006324351268704646
48,61,48061,Brownsville,2014,-2654,420392,153.1275,-0.006313155340729605
48,61,48061,Brownsville,2015,-1915,422156,159.14,-0.004536237788874255
48,61,48061,Brownsville,2016,-1440,422135,161.1975,-0.0034112310042995722
48,61,48061,Brownsville,2017,-1735,423725,167.085,-0.004094636851731666
48,61,48061,Brownsville,2018,-1150,423908,169.28,-0.002712852788812667
48,61,48061,Brownsville,2019,-416,423163,178.275,-0.0009830727166600104
48,113,48113,Dallas,2005,-14728,2267080,153.89499999999998,-0.006496462409795861
48,113,48113,Dallas,2006,-17078,2345815,158.5375,-0.0072801989926741875
48,113,48113,Dallas,2007,-15806,2366511,163.17249999999999,-0.006679030860198833
48,113,48113,Dallas,2008,-6707,2412827,164.8675,-0.0027797268515314193
48,113,48113,Dallas,2009,-9846,2451730,164.555,-0.004015939764982278
48,113,48113,Dallas,2010,-2827,2377351,162.5675,-0.0011891386673654836
48,113,48113,Dallas,2011,2237,2416014,159.28,0.0009259052306816103
48,113,48113,Dallas,2012,-9436,2453843,161.0875,-0.0038453967918892938
48,113,48113,Dallas,2013,-4842,2480331,169.76749999999998,-0.0019521588046111588
48,113,48113,Dallas,2014,-2081,2518638,184.58249999999998,-0.0008262402139569085
48,113,48113,Dallas,2015,-8619,2553385,202.695,-0.0033755191637767122
48,113,48113,Dallas,2016,-21965,2574984,223.0375,-0.008530150090252988
48,113,48113,Dallas,2017,-23131,2618148,245.1975,-0.00883487106152899
48,113,48113,Dallas,2018,-23165,2637772,261.08,-0.008782032715488677
48,113,48113,Dallas,2019,-34139,2635516,271.7425,-0.012953440616562374
48,135,48135,Odessa,2005,643,123331,137.3625,0.005213612149419043
48,135,48135,Odessa,2006,1161,127462,163.2825,0.009108597072068538
48,135,48135,Odessa,2007,895,129570,191.375,0.006907463147333487
48,135,48135,Odessa,2008,1935,131941,203.7725,0.014665646008443167
48,135,48135,Odessa,2009,-1084,134625,208.01999999999998,-0.008051996285979572
48,135,48135,Odessa,2010,1265,137145,198.9375,0.009223814211236282
48,135,48135,Odessa,2011,3109,140111,201.075,0.022189549714155207
48,135,48135,Odessa,2012,2692,144325,212.08249999999998,0.018652347133206307
48,135,48135,Odessa,2013,2421,149378,230.8825,0.016207205880383994
48,135,48135,Odessa,2014,2201,153904,246.7425,0.014301122777835533
48,135,48135,Odessa,2015,-3984,159436,259.73,-0.024988082992548736
48,135,48135,Odessa,2016,-1670,157462,257.0975,-0.010605733446799864
48,135,48135,Odessa,2017,2345,157087,258.6875,0.014928033510093133
48,135,48135,Odessa,2018,1495,162124,281.0625,0.009221336754582912
48,135,48135,Odessa,2019,-1952,166223,312.8125,-0.011743260559609682
48,141,48141,El Paso,2005,2487,708319,136.5225,0.0035111298722750625
48,141,48141,El Paso,2006,-3052,736310,157.32,-0.004144993277288099
48,141,48141,El Paso,2007,1163,734669,170.995,0.0015830258252355822
48,141,48141,El Paso,2008,2143,742062,172.355,0.0028878988548126706
48,141,48141,El Paso,2009,3423,751296,168.5775,0.004556127012522362
48,141,48141,El Paso,2010,5890,804338,164.7425,0.0073227921595150295
48,141,48141,El Paso,2011,-625,820790,162.9325,-0.0007614615187806869
48,141,48141,El Paso,2012,-8799,827398,160.98,-0.010634543472428022
48,141,48141,El Paso,2013,-7378,827718,161.835,-0.00891366383236803
48,141,48141,El Paso,2014,-3179,833487,162.2425,-0.0038140966805721025
48,141,48141,El Paso,2015,-5313,835593,164.1525,-0.006358358674617906
48,141,48141,El Paso,2016,-10471,837918,166.0,-0.012496449533247883
48,141,48141,El Paso,2017,-4050,840410,170.98000000000002,-0.00481907640318416
48,141,48141,El Paso,2018,-1367,840758,175.5,-0.0016259137587748198
48,141,48141,El Paso,2019,-1803,839238,182.4375,-0.002148377456692857
48,181,48181,Sherman,2005,807,113899,157.8975,0.00708522462883783
48,181,48181,Sherman,2006,798,118478,164.0275,0.006735427674336164
48,181,48181,Sherman,2007,34,118675,167.8625,0.00028649673477986094
48,181,48181,Sherman,2008,606,118804,171.2825,0.0051008383556109226
48,181,48181,Sherman,2009,461,120030,169.555,0.0038407064900441556
48,181,48181,Sherman,2010,-11,121145,164.54250000000002,-9.080028065541293e-05
48,181,48181,Sherman,2011,770,121419,165.4725,0.006341676343900048
48,181,48181,Sherman,2012,1626,121935,164.935,0.013334973551482348
48,181,48181,Sherman,2013,1395,122353,172.43,0.011401436826232295
48,181,48181,Sherman,2014,592,123534,180.765,0.004792202956271148
48,181,48181,Sherman,2015,2021,125467,193.255,0.016107821180071254
48,181,48181,Sherman,2016,3420,128235,209.0925,0.02666978593987601
48,181,48181,Sherman,2017,1832,131140,228.7025,0.013969803263687661
48,181,48181,Sherman,2018,1856,133991,247.91,0.013851676605145122
48,181,48181,Sherman,2019,2728,136212,260.845,0.020027604029013598
48,183,48183,Longview,2005,437,112357,149.38,0.003889388289114163
48,183,48183,Longview,2006,167,117090,162.17000000000002,0.0014262533094201043
48,183,48183,Longview,2007,-13,117119,172.97,-0.00011099821549022789
48,183,48183,Longview,2008,919,117528,180.7475,0.00781941324620516
48,183,48183,Longview,2009,-597,119637,183.9025,-0.004990095037488402
48,183,48183,Longview,2010,50,121854,184.3625,0.00041032711277430367
48,183,48183,Longview,2011,-445,123081,181.35,-0.003615505236389045
48,183,48183,Longview,2012,-869,122658,183.9025,-0.007084739682694973
48,183,48183,Longview,2013,-1089,123024,186.72,-0.008851931330472103
48,183,48183,Longview,2014,-235,123204,189.76,-0.001907405603714165
48,183,48183,Longview,2015,-1216,124108,193.995,-0.009797917942437232
48,183,48183,Longview,2016,-932,123745,196.945,-0.007531617439088448
48,183,48183,Longview,2017,-7,123367,196.47500000000002,-5.674126792416124e-05
48,183,48183,Longview,2018,24,123707,203.8275,0.00019400680640545805
48,183,48183,Longview,2019,-420,123945,212.855,-0.0033885997821614428
48,201,48201,Houston,2005,29265,3647656,161.7225,0.008022960498468058
48,201,48201,Houston,2006,-12589,3886207,171.035,-0.003239405415100122
48,201,48201,Houston,2007,937,3935855,179.085,0.0002380677133685057
48,201,48201,Houston,2008,15666,3984349,183.9575,0.003931884481003045
48,201,48201,Houston,2009,-2329,4070989,185.23000000000002,-0.0005720968541059678
48,201,48201,Houston,2010,-148,4110771,183.35,-3.600297851668215e-05
48,201,48201,Houston,2011,8101,4180894,180.79500000000002,0.0019376238670485307
48,201,48201,Houston,2012,14677,4253700,186.2075,0.0034504078801984154
48,201,48201,Houston,2013,1455,4336853,197.5125,0.0003354967300021467
48,201,48201,Houston,2014,8199,4441370,218.565,0.0018460520064754794
48,201,48201,Houston,2015,-12763,4538028,236.05,-0.002812455101643269
48,201,48201,Houston,2016,-56859,4589928,245.615,-0.01238777601740158
48,201,48201,Houston,2017,-30513,4652980,255.67,-0.006557732893758409
48,201,48201,Houston,2018,-22721,4698619,267.2925,-0.004835676184853465
48,201,48201,Houston,2019,-34134,4713325,277.7325,-0.0072420212907024235
48,215,48215,McAllen,2005,2192,671967,134.01999999999998,0.003262064952594398
48,215,48215,McAllen,2006,2493,700634,141.155,0.003558205853555494
48,215,48215,McAllen,2007,3466,710514,146.9,0.00487815862882364
48,215,48215,McAllen,2008,3591,726604,147.49,0.004942169324694056
48,215,48215,McAllen,2009,4574,741152,147.34,0.006171473597858469
48,215,48215,McAllen,2010,1382,780087,143.8425,0.0017715972705608478
48,215,48215,McAllen,2011,-1314,797810,142.96,-0.001647008686278688
48,215,48215,McAllen,2012,-1793,806552,143.78,-0.0022230432755730566
48,215,48215,McAllen,2013,-1624,815996,142.8825,-0.0019902058343423254
48,215,48215,McAllen,2014,-2621,831073,148.235,-0.0031537542430087368
48,215,48215,McAllen,2015,-1613,842304,152.14749999999998,-0.001914985563407036
48,215,48215,McAllen,2016,-1685,849843,158.7,-0.001982719161068574
48,215,48215,McAllen,2017,-1577,860661,163.155,-0.001832312606241017
48,215,48215,McAllen,2018,-1484,865939,169.59,-0.0017137465803018458
48,215,48215,McAllen,2019,407,868707,176.345,0.0004685123983115135
48,245,48245,Beaumont,2005,-3989,231311,143.2725,-0.017245180730704548
48,245,48245,Beaumont,2006,-249,243914,154.9425,-0.0010208516116336085
48,245,48245,Beaumont,2007,-256,241975,167.6,-0.0010579605331129248
48,245,48245,Beaumont,2008,205,243090,172.585,0.0008433090624871447
48,245,48245,Beaumont,2009,-806,243237,175.0125,-0.0033136406056644345
48,245,48245,Beaumont,2010,-439,252390,172.7925,-0.0017393716074329412
48,245,48245,Beaumont,2011,-970,252802,168.3875,-0.0038369949604829074
48,245,48245,Beaumont,2012,-777,251813,168.4525,-0.0030856230615575846
48,245,48245,Beaumont,2013,-3122,252358,169.4425,-0.012371313768535177
48,245,48245,Beaumont,2014,2484,252235,173.64,0.009847959244355463
48,245,48245,Beaumont,2015,-393,254308,179.9,-0.0015453701810403133
48,245,48245,Beaumont,2016,-2602,254679,188.0925,-0.010216782695078903
48,245,48245,Beaumont,2017,-2975,256299,194.5375,-0.01160753651009173
48,245,48245,Beaumont,2018,-1192,255001,204.9325,-0.00467449147258246
48,245,48245,Beaumont,2019,-1943,251565,213.8475,-0.007723649951304832
48,303,48303,Lubbock,2005,374,241947,141.7375,0.0015457930869157296
48,303,48303,Lubbock,2006,-497,254862,147.4025,-0.0019500749425179116
48,303,48303,Lubbock,2007,-83,260901,149.5825,-0.00031812833220263626
48,303,48303,Lubbock,2008,1642,264418,153.0525,0.006209864683947386
48,303,48303,Lubbock,2009,1951,270550,155.62,0.00721123637035668
48,303,48303,Lubbock,2010,380,280237,155.8975,0.0013559951041439925
48,303,48303,Lubbock,2011,-50,283910,155.73250000000002,-0.00017611214821598394
48,303,48303,Lubbock,2012,-124,285760,157.69,-0.0004339305711086226
48,303,48303,Lubbock,2013,315,289324,161.44,0.0010887447982192973
48,303,48303,Lubbock,2014,915,293974,168.8625,0.0031125201548436255
48,303,48303,Lubbock,2015,115,299453,175.8975,0.00038403355451439793
48,303,48303,Lubbock,2016,-1122,303137,182.4675,-0.0037012967734060837
48,303,48303,Lubbock,2017,1014,305225,187.915,0.003322139405356704
48,303,48303,Lubbock,2018,713,307412,194.6325,0.0023193629396380104
48,303,48303,Lubbock,2019,572,310569,201.725,0.0018417807314960604
48,309,48309,Waco,2005,3,214582,150.0925,1.3980669394450606e-05
48,309,48309,Waco,2006,-80,226189,154.9325,-0.00035368651879622796
48,309,48309,Waco,2007,242,228123,161.215,0.001060831218246297
48,309,48309,Waco,2008,546,230213,163.2225,0.002371716627644833
48,309,48309,Waco,2009,1727,233378,167.4725,0.0074000119977032965
48,309,48309,Waco,2010,554,236028,166.765,0.00234717914823665
48,309,48309,Waco,2011,-136,238564,168.91,-0.0005700776311597727
48,309,48309,Waco,2012,-96,238707,170.935,-0.0004021666729505209
48,309,48309,Waco,2013,51,241481,173.8975,0.0002111967401161996
48,309,48309,Waco,2014,481,243441,177.7075,0.0019758380880788365
48,309,48309,Waco,2015,666,245671,187.0825,0.0027109426835076177
48,309,48309,Waco,2016,2170,247934,199.2875,0.008752329248913017
48,309,48309,Waco,2017,853,251259,213.665,0.0033949032671466493
48,309,48309,Waco,2018,1051,254607,231.6825,0.0041279304968048795
48,309,48309,Waco,2019,1142,256623,244.0975,0.004450107745603473
48,329,48329,Midland,2005,1493,119720,145.6825,0.01247076511861009
48,329,48329,Midland,2006,1383,124380,173.8675,0.011119150988904968
48,329,48329,Midland,2007,1617,126408,202.70749999999998,0.012791911904309854
48,329,48329,Midland,2008,1573,129494,217.8575,0.012147280955102167
48,329,48329,Midland,2009,-578,132316,218.8775,-0.004368330360651773
48,329,48329,Midland,2010,1698,136975,217.82999999999998,0.012396422704873152
48,329,48329,Midland,2011,2646,140308,226.0075,0.018858511275194573
48,329,48329,Midland,2012,2299,146645,245.685,0.015677315967131508
48,329,48329,Midland,2013,1793,151468,269.4525,0.011837483824966329
48,329,48329,Midland,2014,1861,155830,292.5475,0.011942501443881152
48,329,48329,Midland,2015,-747,161077,297.355,-0.004637533601941929
48,329,48329,Midland,2016,639,162565,296.885,0.003930735398148433
48,329,48329,Midland,2017,2389,165049,311.835,0.014474489394058734
48,329,48329,Midland,2018,388,172578,341.04,0.0022482587583585395
48,329,48329,Midland,2019,-2166,176832,371.04499999999996,-0.012248914223669924
48,355,48355,Corpus Christi,2005,-570,313465,149.6175,-0.00181838482765221
48,355,48355,Corpus Christi,2006,-1822,321457,159.2,-0.005667943146361722
48,355,48355,Corpus Christi,2007,-784,321135,165.45499999999998,-0.0024413408691048937
48,355,48355,Corpus Christi,2008,-35,322077,164.585,-0.00010866966594944687
48,355,48355,Corpus Christi,2009,-1449,323046,167.495,-0.004485429319663454
48,355,48355,Corpus Christi,2010,264,340480,161.745,0.000775375939849624
48,355,48355,Corpus Christi,2011,1455,343281,159.35000000000002,0.004238510141837154
48,355,48355,Corpus Christi,2012,957,347691,160.5025,0.0027524439804309
48,355,48355,Corpus Christi,2013,261,352107,168.18,0.0007412519489814176
48,355,48355,Corpus Christi,2014,535,356221,182.235,0.001501876643993476
48,355,48355,Corpus Christi,2015,-1596,359715,191.385,-0.0044368458362870605
48,355,48355,Corpus Christi,2016,-3295,361350,199.27,-0.009118583091185831
48,355,48355,Corpus Christi,2017,-998,361221,203.585,-0.0027628515507127217
48,355,48355,Corpus Christi,2018,-803,362265,209.315,-0.0022166093881550797
48,355,48355,Corpus Christi,2019,-466,362294,216.225,-0.0012862481851755756
48,375,48375,Amarillo,2005,-305,111882,147.7975,-0.002726086412470281
48,375,48375,Amarillo,2006,-1370,121328,155.515,-0.011291705129895819
48,375,48375,Amarillo,2007,-598,120775,161.6125,-0.004951355826950942
48,375,48375,Amarillo,2008,-786,120918,164.08249999999998,-0.0065002729122215054
48,375,48375,Amarillo,2009,-43,121816,165.4425,-0.0003529913968608393
48,375,48375,Amarillo,2010,-391,121446,165.9675,-0.0032195379016188267
48,375,48375,Amarillo,2011,400,122285,164.765,0.0032710471439669625
48,375,48375,Amarillo,2012,-1735,122335,167.4225,-0.014182368087628234
48,375,48375,Amarillo,2013,-1417,121661,170.9325,-0.011647117810966539
48,375,48375,Amarillo,2014,-1359,121627,173.2675,-0.011173505882739852
48,375,48375,Amarillo,2015,-1653,121802,180.7625,-0.013571205727327958
48,375,48375,Amarillo,2016,-2074,120832,187.475,-0.017164327330508475
48,375,48375,Amarillo,2017,-1601,120458,193.0925,-0.013290939580600708
48,375,48375,Amarillo,2018,-1458,119648,197.8175,-0.01218574485156459
48,375,48375,Amarillo,2019,-1482,117415,203.135,-0.012621896691223438
48,423,48423,Tyler,2005,1721,185465,152.7425,0.009279378858544738
48,423,48423,Tyler,2006,1521,194635,161.26749999999998,0.00781462737945385
48,423,48423,Tyler,2007,1103,198705,166.39499999999998,0.005550942351727435
