statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
27,MN,MINNESOTA,4,363166,783508,21942260,22428945,14214,27412,638104,842503,71041,159150,3909764,4350214,64710,183384,3888157,4007872,74181,173899,4630262,4603498,74039,134894,4780343,4603843,64981,104769,4095628,4021014,343431,746019,20845446,21225391,11806,23636,538425,699765,63164,144273,3497485,3870887,61232,174775,3681750,3794910,71813,169168,4483790,4458081,72290,132028,4667219,4495480,63126,102139,3976774,3906265,6546,12358,374563,400885,809,1199,33615,48597,2495,4681,130115,152404,1120,2797,66923,68745,751,1539,48778,46342,680,1117,51485,42380,691,1025,43645,42415,5809,10921,328562,356056,735,1070,30950,44066,2402,4438,127418,146796,992,2556,60581,61024,579,1190,36962,35668,448,761,30190,27838,653,906,42458,40663,13926,26568,768252,847498,1673,2706,68728,98671,5475,10439,284860,332530,2486,6053,145824,151937,1789,3541,109509,109748,1301,2105,82933,80524,1202,1724,76395,74086
27,MN,MINNESOTA,5,257383,662548,21629795,22315516,3263,6883,203911,277038,39875,109057,3039342,3437517,51196,175160,4255972,4450992,59572,169859,5143690,5179226,57305,118956,5002143,4970317,46172,82633,3984735,4000422,247309,639053,20824986,21446819,2755,5926,174908,233991,36207,100536,2775259,3122333,49090,168795,4085235,4268710,58074,166128,5015849,5049659,56187,116917,4890226,4873486,44996,80751,3883506,3898638,3918,8652,315269,338584,262,431,15139,22267,1294,2794,95477,111299,804,2348,66593,69717,559,1330,48565,48501,492,914,45003,42649,507,835,44490,44149,3290,7387,275049,284208,192,347,11071,16232,1219,2612,88869,104605,682,2070,56084,59221,401,1029,35391,35070,335,604,42951,29121,461,725,40680,39957,6784,16108,529759,584487,316,610,17930,26814,2449,5909,175213,210579,1424,4295,114652,123060,1097,2702,92449,94496,783,1435,68965,67709,715,1157,60547,61827
27,MN,MINNESOTA,6,339783,980892,43670706,45400177,1567,3415,146136,196043,37240,107715,4147296,4794103,77131,285820,9763736,10352682,94661,309448,12462371,12824663,78838,179816,10593945,10584250,50346,94678,6557219,6648432,328205,950572,42263298,43856222,1303,2887,124201,163280,33923,99153,3793338,4363662,74150,276066,9396285,9949482,92570,303596,12190775,12540199,77191,176392,10370174,10360913,49068,92478,6388523,6478683,5439,14031,697103,740083,141,291,12338,17923,1308,3238,140036,171998,1438,4758,184989,197504,995,2748,136446,139533,857,1745,119707,118073,700,1251,103586,95050,4237,10804,534373,572470,105,201,9501,13628,1209,2932,133816,158992,1124,3631,143074,154944,666,1892,87352,90580,564,1174,81929,77526,569,974,78697,76798,7341,19516,873034,971483,159,327,12433,19134,2108,5630,220141,271448,1857,6123,224375,248255,1425,3960,184243,193883,1083,2250,141840,145810,709,1226,89998,92950
27,MN,MINNESOTA,7,103694,316663,46507543,47233985,334,745,147679,171524,4685,13738,1305565,1613131,22027,85350,7851049,8606701,34778,123300,15534628,15878445,27384,65877,13478402,13099872,14486,27653,8190218,7864310,100261,306970,45244837,45748668,295,659,129847,151166,4241,12514,1192389,1451538,21073,82011,7544190,8236670,33874,120471,15174965,15437439,26700,64401,13192297,12782662,14078,26914,8011146,7689191,2316,6483,1312803,1375341,27,59,9565,10542,222,590,70982,93675,570,2087,182499,260372,614,1926,333746,321421,540,1195,373742,346158,343,626,342267,343172,1555,4449,609616,708443,23,44,13024,15269,208,548,66857,94843,454,1585,147926,185196,415,1348,162794,200342,265,576,121941,124128,190,348,97070,88663,1878,5244,653090,776873,16,42,4807,5088,236,676,46317,66749,500,1754,158932,184834,489,1481,196868,240663,419,900,164162,193080,218,391,82001,86456
28,MS,MISSISSIPPI,0,1011027,2294840,51823032,52706887,102125,204061,1895878,2229603,195096,472076,6444329,7057842,199621,568053,10066955,10377497,196160,471701,11840654,12107415,168321,328122,11698227,11568661,149704,250827,9876987,9365867,942335,2147899,49273735,50003160,86961,175901,1626477,1905765,172962,422737,5776985,6295674,186058,532564,9489522,9771197,187431,452954,11383910,11650807,163106,318781,11364210,11239792,145817,244962,9632629,9139922,32443,66759,1298105,1388548,7896,13922,145498,181559,10526,22162,333248,371920,5879,15398,285571,292931,3813,8211,227397,225264,2298,4058,168382,177733,2031,3008,138007,139138,27770,58512,1135832,1190511,5877,10614,108022,126981,8351,18443,273001,297948,5481,14352,257500,270723,3680,7822,212966,215009,2437,4312,170080,166478,1944,2969,114261,113370,40922,88429,1413464,1513215,9287,17546,161378,196856,13783,30896,394342,464219,8082,21137,319932,335576,5049,10925,243777,241598,2778,5029,163937,162390,1943,2896,130096,112574
28,MS,MISSISSIPPI,1,93651,158695,1082918,601402,20166,31704,189810,136128,20186,37380,224756,136689,13056,26484,156300,88109,12391,21410,148124,79194,11598,18023,147236,69174,16254,23694,216689,92105,83872,142506,962017,538295,16769,26533,156703,113762,17265,32175,187821,117446,11591,23656,136728,78330,11476,19934,134331,73502,11038,17192,138740,66007,15733,23016,207691,89245,4872,7758,61794,31343,1656,2456,16834,10985,1485,2542,18742,9507,673,1252,9386,4424,469,739,6894,2986,281,388,4437,1747,308,381,5498,1691,3975,6364,51828,24914,1293,1903,13154,8277,1112,1923,14156,7062,622,1160,9036,4144,426,661,6538,2548,279,393,4686,1592,243,324,4255,1289,5804,9825,69073,38191,2104,3268,19952,14088,1809,3282,22778,12180,843,1668,10534,5633,489,815,7254,3142,281,438,3810,1575,278,354,4743,1570
28,MS,MISSISSIPPI,2,312637,681154,5633384,5369664,52799,104405,762391,871535,77250,186377,1287021,1309925,59477,157371,1084046,1034162,49120,107750,946175,871008,36797,67753,764614,651313,37194,57498,789134,631718,287907,628761,5197039,4954566,45428,90697,655637,749610,68841,167169,1141901,1168701,55202,146409,1003061,961979,46690,102733,894788,829246,35540,65613,736287,629853,36206,56140,765364,615174,11171,22126,193634,188665,3798,6584,54840,64633,3707,7828,63643,62460,1697,4287,32419,28367,988,1919,19884,16620,480,826,10573,8169,501,682,12273,8413,9085,18290,168617,152715,2784,4843,41860,46695,2866,6268,52119,48043,1559,3954,30471,26199,892,1754,20082,15116,512,825,12724,8688,472,646,11359,7970,15645,34103,267727,262382,4587,8865,64893,75230,5543,12940,93001,93179,2716,7008,50513,45983,1538,3263,31304,26645,745,1315,15603,12770,516,712,12410,8572
28,MS,MISSISSIPPI,3,275610,600468,9583921,9810952,23125,53798,612428,780049,56518,129129,1797477,1984400,59267,154930,2054318,2113430,56335,122106,2021142,2020938,44928,81926,1716597,1630695,35437,58579,1381956,1281438,256862,560624,8968955,9150767,19625,46445,524782,662799,49823,114868,1587732,1747893,55334,145188,1917188,1972500,53914,117196,1930107,1934748,43657,79737,1665281,1584646,34509,57190,1343863,1248179,8455,17252,276083,301517,1976,3907,48771,67021,3098,6316,98682,111280,1518,3742,55201,55408,886,1780,34135,32396,521,843,20723,19038,456,664,18567,16371,7360,15756,248898,262225,1470,3142,37156,48577,2559,5604,83136,91604,1436,3676,52078,53094,877,1698,33850,31746,551,932,23584,20262,467,704,19092,16941,11388,24088,366067,397959,2030,4211,50489,68673,4136,8657,126608,144902,2497,6066,85052,87835,1544,3212,57184,54443,720,1257,27730,25787,461,685,19001,16317
28,MS,MISSISSIPPI,4,134844,320506,8068055,8284640,4431,10311,199306,264341,21469,58442,1173963,1313486,27899,84081,1640921,1714336,29670,72713,1801526,1826467,28085,55513,1760481,1731071,23290,39446,1491856,1434936,127461,303454,7659266,7833892,3756,8879,171483,224125,19128,52682,1054103,1170710,26102,79071,1538823,1604440,28449,70118,1728878,1751582,27310,54145,1710334,1683302,22716,38559,1455642,1399731,3631,8233,197648,221137,328,692,13079,19561,1285,2999,64477,77928,854,2373,47109,52068,542,1160,33266,33250,336,578,21414,20696,286,431,18300,17633,3328,7589,187693,203824,251,565,10619,14889,1038,2548,54288,63782,828,2201,47012,50511,537,1144,32481,33073,356,633,23064,21996,318,498,20226,19572,4055,9463,221095,246923,424,867,17202,25326,1303,3212,65571,78993,969,2809,55085,59384,684,1451,40166,41812,419,735,27082,25773,256,389,15986,15632
28,MS,MISSISSIPPI,5,81530,216213,6735034,7045095,1104,2649,70108,93584,10585,32276,804223,909347,17228,59971,1416826,1489089,19153,53841,1599225,1658258,18202,39056,1554269,1574728,15258,28420,1290381,1320087,78003,207081,6464815,6741759,947,2299,61450,80285,9636,29644,738003,828012,16301,57034,1344433,1409333,18471,52133,1544711,1599326,17728,38121,1514594,1533634,14920,27850,1261620,1291167,1866,4685,145124,160956,94,181,5331,7968,510,1314,36114,43704,497,1558,39402,42709,334,836,27592,28828,244,479,20637,21505,187,317,16045,16241,1658,4185,129192,143004,52,106,2623,4433,421,1141,30280,36222,441,1348,34455,37884,344,858,28106,29891,239,456,20186,20884,161,276,13539,13688,1869,4947,141026,160330,105,244,6033,8865,528,1491,35939,45112,486,1589,37936,41871,338,850,26406,29039,235,479,19488,20210,177,294,15220,15230
28,MS,MISSISSIPPI,6,89957,252436,11204786,11837397,441,1067,40189,55789,8093,25336,888301,1032815,18633,69253,2258942,2433597,23435,73175,2961320,3094441,21947,49895,2838897,2915355,17408,33710,2217135,2305397,86300,242504,10778714,11355468,377,921,34775,47008,7371,23333,816835,941413,17673,65980,2148194,2307565,22591,70795,2858558,2983354,21284,48497,2753203,2825537,17004,32978,2167147,2250588,1934,5337,240745,264326,44,102,6641,11389,391,1045,38169,49552,511,1758,63081,68622,472,1409,63578,65041,303,640,41403,41361,213,383,27870,28359,1926,5135,227675,256009,27,55,2608,4108,315,854,31572,40452,495,1653,56301,65260,489,1365,60833,64237,378,798,49560,51720,222,410,26799,30231,1731,4797,198396,225919,37,91,2805,4672,407,1149,39893,50949,465,1620,54446,60771,355,1015,41928,46849,285,600,36133,38097,182,322,23189,24577
28,MS,MISSISSIPPI,7,22798,65368,9514931,9757734,59,127,21644,28173,995,3136,268583,371178,4061,15963,1455599,1504771,6056,20706,2363139,2557106,6764,15956,2916130,2996322,4863,9480,2489833,2300182,21930,62969,9242927,9428410,59,127,21644,28173,898,2866,250588,321496,3855,15226,1401091,1437047,5840,20045,2292532,2479046,6549,15476,2845770,2916811,4729,9229,2431299,2245835,514,1368,183075,220599,0,0,0,0,50,118,13418,17486,129,428,38969,41329,122,368,42044,46141,133,304,49191,65214,80,150,39451,50427,438,1193,121925,147816,0,0,0,0,40,105,7446,10780,100,360,28143,33628,115,342,31073,38395,122,275,36273,41334,61,111,18989,23676,430,1206,150077,181507,0,0,0,0,57,165,10548,38900,106,377,26364,34095,101,319,39533,39663,93,205,34087,38176,73,140,39544,30670
29,MO,MISSOURI,0,2222645,4776238,139609550,140656854,216602,352171,4128134,4919331,403072,908622,15982960,17558939,377832,1106540,24794330,25746828,413540,1005472,33297553,33685802,384165,719977,32878922,31885478,427434,683456,28527648,26860475,2069051,4479716,133202483,133860067,180103,295973,3462458,4106914,354336,810118,14294268,15661525,352454,1040998,23497944,24402006,395502,968529,32188040,32540354,371527,698472,31951264,30965384,415129,665626,27808507,26183880,64086,123230,3247101,3393926,14311,21628,278883,344735,20681,39790,829388,919177,10708,28554,667736,706622,7318,15724,540901,559378,5374,9160,513279,495138,5694,8374,416911,368874,59597,116066,2962000,3096920,13300,20431,264570,320198,19340,38483,741896,838905,9782,26019,589368,608098,6852,14622,531851,552233,5169,8955,457136,447960,5154,7556,377176,329524,93997,180456,3445066,3699866,23199,35767,401105,492217,29396,60021,946795,1058507,15596,39523,707017,736723,11186,22321,577661,593214,7469,12550,470521,472133,7151,10274,341965,347070
29,MO,MISSOURI,1,210283,324666,2248660,1196118,40895,58812,363417,261786,35775,65044,378089,220517,22016,44347,252666,131844,22980,37087,265903,127804,24769,34876,308390,129281,63848,84500,680192,324885,188144,289662,1990794,1063672,32926,47356,289449,211522,29891,54436,310827,184566,19320,38988,218527,115496,21065,34150,240337,116825,23401,33058,285134,121869,61541,81674,646517,313391,9051,13817,115258,54035,3035,4170,30497,18887,2577,4270,33951,15445,1119,2227,15798,6660,806,1234,12064,4919,579,762,9328,3241,935,1154,13617,4880,8224,12597,106424,48589,2869,3913,27864,17620,2282,3902,27572,13668,1023,1969,14762,6187,714,1114,11345,4040,536,731,10522,2957,800,968,14357,4115,13915,22407,151441,83856,5100,7543,46103,32643,3602,6706,39688,22282,1673,3390,19377,10160,1201,1823,14221,6937,832,1087,12733,4454,1507,1858,19317,7377
29,MO,MISSOURI,2,512156,949388,9593903,8937283,106858,168570,1561527,1818557,112952,238721,1975452,1996965,70432,177693,1339651,1253575,64012,125469,1300274,1152546,55890,89327,1253389,998361,102012,149608,2163607,1717275,463608,861192,8732691,8104732,89670,142249,1311269,1527258,98011,208717,1710612,1737771,63931,161631,1214358,1141266,59852,117889,1211909,1080252,53345,85421,1194875,954130,98799,145285,2089666,1664052,18379,32456,344507,314884,6439,9655,95810,110549,5581,10651,103935,96529,2418,5884,49133,40720,1560,2906,34137,26684,1026,1520,28470,17751,1355,1840,33018,22648,17071,30288,323506,293386,5910,8964,90005,101414,5366,10248,99384,93326,2190,5399,46523,37543,1382,2483,32951,23571,958,1476,23088,16474,1265,1718,31553,21056,31477,57908,537706,539164,11278,17357,160252,189884,9575,19756,165456,165867,4311,10663,78768,74766,2778,5097,55413,48723,1587,2430,35426,27756,1948,2605,42388,32166
29,MO,MISSOURI,3,599697,1186192,21432459,21671552,55723,98493,1479365,1881948,136677,283022,4478314,4891473,106109,271774,3810238,3866782,109048,220052,4081396,4001138,97088,160790,3851913,3582984,95052,152061,3731230,3447225,555984,1105021,19989146,20120832,46602,83982,1250251,1573698,120247,252098,3954583,4305468,98728,254245,3544886,3600080,104024,210607,3890144,3820025,93972,155924,3725074,3469510,92411,148165,3624205,3352048,17043,31409,578249,610897,3722,5996,93491,126950,6631,12133,215503,239852,2619,6515,98864,96301,1693,3211,68380,61480,1180,1818,52230,42797,1198,1736,49780,43515,16006,30308,538495,572905,3498,5802,88510,118632,6316,12159,203871,227901,2518,6231,92687,92352,1558,2956,62474,56888,1047,1613,45174,38377,1069,1547,45777,38753,27707,50863,904817,977814,5623,8709,140603,189617,10114,18765,319860,358103,4863,11298,172663,174349,3466,6489,128777,124225,2069,3253,81664,75096,1572,2349,61247,56422
29,MO,MISSOURI,4,349802,804837,21032100,21548131,9966,19548,441473,590775,60934,156220,3345219,3721485,66503,203355,3964578,4103155,74667,180412,4615010,4617379,73359,138606,4678786,4541005,64373,106696,3987031,3974329,332034,767303,20034949,20465744,8287,16680,372601,491309,54669,142593,3019413,3340760,62946,193804,3757299,3885770,71974,174721,4448298,4451954,71428,135281,4554220,4422104,62730,104224,3883114,3873844,8126,16554,454549,496176,833,1289,33701,49734,3064,6156,158381,186332,1595,4341,95413,97560,1037,2208,63908,64148,810,1383,53502,50026,787,1177,49640,48372,7601,15793,432967,464884,724,1193,29662,43268,2779,5789,144453,169476,1471,3982,86240,90154,1073,2325,69056,66195,816,1383,54336,50211,738,1121,49218,45578,10167,21741,564183,617502,955,1675,39208,56198,3486,7838,181351,211248,2086,5569,121038,127230,1620,3366,97655,99229,1115,1942,70230,68689,905,1351,54699,54906
29,MO,MISSOURI,5,223134,579219,18698773,19291800,2083,4395,127485,176664,30329,87886,2311028,2603779,45563,158069,3761268,3945355,52255,146080,4440392,4526337,50428,105430,4427723,4364557,42476,77359,3630875,3675105,214042,557191,17975350,18507279,1726,3698,107879,146229,27610,81134,2116244,2370971,43411,151358,3587581,3759505,50690,142376,4307156,4390335,49137,102937,4315595,4252653,41468,75688,3540892,3587583,4377,10165,348983,377626,181,327,9697,15319,1355,2996,97184,117087,1057,3218,88155,91186,705,1726,59186,60963,551,1030,51015,47627,528,868,43744,45440,4178,9855,336693,361374,181,346,10268,15426,1307,3101,95038,112046,963,2960,77891,83245,675,1584,58154,59028,574,1090,50401,49852,478,774,44939,41774,4914,12173,386729,423146,176,351,9337,15008,1412,3651,99745,120761,1189,3751,95795,102604,890,2120,75080,76973,717,1403,61727,62051,530,897,45042,45746
29,MO,MISSOURI,6,257374,723541,32524402,34079651,928,1992,85639,116803,23490,68978,2601289,3010372,53891,199378,6640771,7108201,69615,221619,8978733,9293717,63253,144039,8235157,8434601,46197,87535,5982810,6115955,247671,698209,31366237,32793520,763,1675,71240,95711,21285,63165,2369781,2725761,51437,191250,6344462,6783156,67621,216160,8727825,9026104,61501,140423,8012172,8198026,45064,85536,5840754,5964760,5315,13874,656653,713936,84,157,6652,10703,1254,3060,130455,163361,1438,4773,172543,192684,1051,2964,134849,143280,844,1772,112402,115060,644,1148,99748,88847,4930,12787,606278,660236,98,185,8800,12226,1117,2836,120131,145642,1231,4100,151364,164701,1014,2808,130938,137536,871,1801,113292,119364,599,1057,81751,80765,4773,12545,551885,625894,67,132,5598,8864,1088,2977,111377,138968,1223,4028,144944,160343,980,2651,119969,130076,881,1815,109692,117211,534,942,60303,70430
29,MO,MISSOURI,7,70199,208395,34079250,33932316,149,361,69225,72794,2915,8751,893566,1114346,13318,51924,5025154,5337913,20963,74753,9615842,9966877,19378,46909,10123561,9834685,13476,25697,8351900,7605698,67568,201138,33113313,32804286,129,333,59765,61184,2623,7975,812805,996226,12681,49722,4830827,5116729,20276,72626,9362368,9654856,18743,45428,9864191,9547089,13116,25054,8183355,7428198,1795,4955,748899,826370,17,34,9032,12590,219,524,89975,100568,462,1596,147827,181507,466,1475,168373,197901,384,875,206328,218632,247,451,127361,115168,1587,4438,617634,695542,20,28,9460,11610,173,448,51445,76844,386,1378,119898,133915,436,1352,166930,204971,367,861,160321,170721,205,371,109578,97479,1044,2819,348301,432487,0,0,0,0,119,328,29314,41275,251,824,74429,87268,251,775,86543,107048,268,620,99047,116875,155,272,58966,80020
30,MT,MONTANA,0,397104,815588,24114528,24022066,40119,56124,797599,939892,69552,149589,2694640,2962726,61919,178598,3839328,4036296,68137,161245,5174549,5007683,75347,138322,6216403,5832316,82030,131710,5392007,5243150,368921,763018,22762213,22643749,33639,47292,675193,795219,61138,133046,2394092,2626625,57642,167272,3609593,3792015,64762,154301,4929705,4780131,72502,133538,5959633,5598386,79238,127569,5193995,5051371,15173,27526,683011,714732,3547,4772,69607,83158,4582,8541,155980,171433,2266,5975,122366,127381,1734,3450,119316,123448,1489,2489,118625,114266,1555,2299,97115,95044,16209,30814,883503,887224,3442,4666,66039,77834,4729,9314,179029,199936,2538,6923,150535,160388,2053,4354,164022,149481,1759,3004,184440,164624,1688,2553,139435,134958,11974,21756,468811,491092,3038,4166,56366,66839,3685,7229,121518,136163,1739,4403,79199,83892,1322,2590,80821,78071,1086,1780,72329,69305,1104,1588,58576,56820
30,MT,MONTANA,1,41131,59915,477217,230592,8434,10801,75348,52193,7180,11842,78522,43126,3921,7574,50714,23175,4071,6329,48988,22890,5372,7308,73952,28411,12153,16061,149690,60795,37057,54002,427843,206702,6999,8893,60921,43295,6065,10120,65528,36523,3476,6742,44586,20540,3713,5777,44029,20889,5089,6942,69674,26877,11715,15528,143102,58575,2337,3290,29308,13736,832,1055,8691,5129,656,966,7562,3808,250,476,3712,1533,184,276,2627,1081,165,207,2742,875,250,310,3972,1307,2132,3026,27400,12400,733,940,7530,4448,562,828,6723,3309,247,458,3714,1465,198,313,2764,1073,154,188,2243,815,238,299,4423,1287,1942,2887,21973,11489,702,968,6896,4450,553,894,6270,3293,198,374,2413,1169,160,239,2194,927,129,178,2034,717,200,234,2163,931
30,MT,MONTANA,2,91780,152493,1771851,1607556,19076,25300,285787,327579,19598,35891,350482,348647,11355,26072,223190,203329,11270,20308,230492,202849,11565,17331,260638,206159,18916,27591,421259,318991,83234,139095,1609086,1460742,15962,21297,238986,274691,17023,31464,302320,303871,10367,23884,202710,186190,10547,19095,213636,190486,11057,16638,246899,197396,18278,26717,404533,308105,4574,6885,87386,79065,1634,2079,24973,27934,1413,2230,25556,24731,490,1072,10300,8459,381,618,9278,6643,277,382,7851,4852,379,504,9425,6443,4587,7110,91409,78813,1626,2069,25162,27865,1416,2353,27273,24488,515,1138,11149,8931,411,700,10344,6948,272,364,8543,4657,347,486,8936,5922,3959,6288,71354,68001,1488,1934,21638,25021,1159,2074,20889,20287,473,1050,9330,8207,312,513,6512,5413,236,329,5194,4106,291,388,7789,4963
30,MT,MONTANA,3,104446,199796,3803009,3773345,9471,14421,251074,317772,22894,46560,748249,815237,17094,42809,618421,624536,18012,36142,689085,662044,18841,30927,763142,695104,18134,28937,733035,658651,97244,186718,3550655,3516416,7982,12244,213346,267872,20320,41564,665721,723535,16003,40238,578518,584840,17195,34649,651737,631713,18232,29991,735742,672573,17512,28032,705589,635881,3940,7168,132673,140025,793,1172,20077,26490,1449,2772,46791,51570,604,1488,22241,22316,400,691,16075,14372,350,535,13221,12812,344,510,14266,12463,4069,7525,147511,145732,853,1262,21541,28324,1433,2802,46548,51358,610,1510,22915,22597,458,879,23632,17082,358,552,16656,13263,357,520,16216,13105,3133,5553,104841,111196,636,915,16186,21575,1141,2194,35980,40342,481,1061,16987,17098,359,614,13715,13247,251,384,10743,9267,265,385,11228,9664
30,MT,MONTANA,4,63068,145213,3842333,3891224,1943,3459,88435,116342,10288,26842,557205,628765,11294,35369,675801,697558,12364,30434,771894,765451,14443,27604,928753,895045,12736,21505,820242,788061,59625,137634,3643909,3679812,1669,3008,76937,99872,9170,24235,498464,560744,10589,33286,634703,654165,11858,29329,739273,734072,13976,26816,898194,866046,12363,20960,796335,764910,1903,4143,107561,116427,181,293,7502,10833,572,1279,29385,34942,391,1178,22914,24030,292,630,18916,18050,249,443,16171,15277,218,320,12669,13292,2071,4615,122247,127495,150,246,6374,8944,651,1546,34298,39816,435,1298,25442,26924,311,687,21043,19221,289,499,19451,17957,235,339,15636,14630,1372,2964,76176,83916,124,205,5122,7525,467,1061,24442,28204,270,785,15655,16467,195,418,11577,12157,178,289,11108,11041,138,206,8270,8520
30,MT,MONTANA,5,41251,106566,3460409,3568263,775,1407,50312,66336,5296,15398,404724,456258,7894,27876,643446,683136,8856,25173,748262,767734,9967,21009,866146,862579,8463,15703,747516,732218,39214,101588,3296798,3392069,656,1205,42847,56235,4763,13999,365505,410221,7452,26420,608696,644676,8507,24348,718839,737619,9627,20361,835545,833133,8209,15255,725363,710182,1013,2437,79972,87331,68,103,4042,5779,269,705,20313,23058,230,708,18023,19988,156,388,13060,13504,155,296,13390,13247,135,237,11141,11753,1286,3101,103918,111293,52,93,3052,4410,321,841,23107,27682,291,939,22964,25387,222,509,18941,19265,223,416,20477,19225,177,303,15375,15322,751,1877,59692,64901,67,109,4412,5690,212,558,16111,18354,151,517,11786,13073,127,316,10481,10849,117,232,10123,10220,77,145,6777,6713
30,MT,MONTANA,6,43808,119805,5524032,5730994,386,679,37027,48091,3785,11450,414994,478112,8447,31390,1010840,1090944,10751,33504,1382975,1411587,11589,26051,1524317,1529519,8850,16731,1153876,1172739,41581,113907,5243311,5436234,337,588,32540,41675,3348,10243,369620,421804,7958,29640,953375,1026833,10272,32173,1318875,1347071,11138,25105,1458157,1468640,8528,16158,1110741,1130209,1098,2823,129574,146086,39,70,4319,6991,198,527,20596,25407,250,877,29150,32658,245,618,29101,31937,200,426,25131,26678,166,305,21275,22413,1570,4132,198241,210123,28,56,2377,3840,307,830,32446,39996,350,1238,41958,46075,337,930,43604,46408,322,670,47800,43697,226,408,30054,30104,657,1766,82479,84636,21,35,2109,2575,130,377,12928,16311,139,512,15506,18035,142,401,20495,18106,129,276,18359,17181,96,165,13080,12424
30,MT,MONTANA,7,11620,31800,5235675,5220088,34,57,9613,11576,511,1606,140460,192578,1914,7508,616913,713616,2813,9355,1302850,1175127,3570,8092,1799451,1615496,2778,5182,1366387,1511692,10966,30074,4990609,4951771,34,57,9613,11576,449,1421,126932,169924,1797,7062,587001,674767,2670,8930,1243314,1118278,3383,7685,1715418,1533718,2633,4919,1308328,1443506,308,780,116534,132058,0,0,0,0,25,62,5773,7914,51,176,16023,18392,76,229,30255,37858,93,200,40115,40522,63,113,24365,27370,494,1305,192772,201366,0,0,0,0,39,114,8630,13285,90,342,22391,29007,116,336,43690,39480,141,315,69267,65008,108,198,48792,54584,160,421,52293,66950,0,0,0,0,23,71,4896,9369,27,104,7519,9841,27,89,15845,17368,46,92,14766,16769,37,65,9265,13601
31,NE,NEBRASKA,0,716479,1590733,49100783,48670921,79381,136873,1704145,2014411,135103,305745,5799230,6400344,120193,373450,8484708,8942918,127721,330064,11004179,11009787,122635,233773,11912464,11168728,131446,210828,10196054,9134730,671475,1503597,47193020,46647714,67145,118163,1464612,1721970,120752,276780,5270929,5810460,113172,354601,8103973,8541378,122982,319859,10700429,10700887,119437,228302,11666023,10930969,127987,205892,9987050,8942048,21210,41683,1093792,1166784,5168,7933,105860,125432,6770,13470,259197,293910,3385,9335,208791,219728,2359,5316,185111,180791,1823,3159,172239,192331,1705,2470,162591,154589,19494,39269,882350,930324,4943,7992,96359,116371,6215,12761,237598,266236,3322,9201,188778,195373,2073,4646,151573,154421,1481,2558,112793,111483,1460,2111,95246,86437,25510,47867,1025411,1092883,7293,10718,143173,176069,8136,16204,290702,323648,3699,9648,191955,206166,2666,5559,152176,154478,1717,2913,133646,126275,1999,2825,113757,106244
